strategy,name,no_property_sample,eigval_prod,pstable,avg_min_dist,ratio,maxdim,rrate,name,props,log_paths,time metric,acquisition,time metric value
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,72,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.036_-0.103_0.033_0.178_0.262,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object72-20230414-180158,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,73,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.137_-0.096_0.053_0.124_0.176,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object73-20230414-180229,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,74,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.080_0.056_0.042_0.182_0.116,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object74-20230414-180300,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,75,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.060_-0.111_-0.041_0.148_0.294,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object75-20230414-180330,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,76,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.006_-0.082_0.023_0.116_0.292,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object76-20230414-180401,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,77,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.112_0.023_0.051_0.115_0.124,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object77-20230414-180432,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,78,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.109_0.077_-0.017_0.112_0.233,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object78-20230414-180502,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,79,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.022_0.069_-0.009_0.150_0.134,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object79-20230414-180533,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,80,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.025_-0.096_0.064_0.172_0.140,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object80-20230414-180604,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,81,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.061_-0.055_-0.042_0.191_0.223,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object81-20230414-180635,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,82,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.132_-0.127_0.041_0.199_0.277,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object82-20230414-180705,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,83,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.030_-0.122_-0.028_0.113_0.147,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object83-20230414-180736,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,84,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.053_0.136_-0.019_0.199_0.203,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object84-20230414-180807,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,85,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.010_-0.058_0.055_0.115_0.118,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object85-20230414-180837,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,86,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.121_0.029_-0.039_0.140_0.215,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object86-20230414-180908,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,87,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.124_0.054_-0.054_0.134_0.175,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object87-20230414-180939,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,88,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.131_-0.008_-0.004_0.112_0.119,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object88-20230414-181009,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,89,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.115_0.057_0.007_0.164_0.246,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object89-20230414-181039,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,90,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.067_0.047_0.001_0.177_0.248,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object90-20230414-181109,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,91,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.014_-0.035_0.052_0.103_0.163,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object91-20230414-181139,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,92,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.095_0.102_-0.016_0.127_0.115,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object92-20230414-181209,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,93,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.049_0.109_0.012_0.124_0.152,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object93-20230414-181239,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,94,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.098_-0.071_-0.048_0.100_0.115,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object94-20230414-181310,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,95,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.097_0.027_-0.048_0.142_0.119,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object95-20230414-181340,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,96,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.091_0.073_0.019_0.178_0.122,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object96-20230414-181410,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,97,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,0.114_0.043_0.045_0.168_0.221,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object97-20230414-181440,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,98,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.115_-0.023_-0.000_0.136_0.292,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object98-20230414-181511,average precision,24,-0.0
bald,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,99,0.0004179957683676227,0.0,0.02705578709831352,6.7526941023967595,0.2,0.3475409836065573,ShapeNet::Table_7a2f94d95992b5716521d4b69744cc6d,-0.039_0.137_0.004_0.137_0.232,learning/experiments/logs/grasp_table-balanced_fit_bald_train_geo_object99-20230414-181541,average precision,24,-0.0
